,cod,message,coord,weather,base,main,visibility,wind,rain,clouds,dt,sys,timezone,id,name,snow
370,200,,"{'lon': -79.65, 'lat': 9.55}","[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",stations,"{'temp': 23.68, 'feels_like': 24.69, 'temp_min': 20, 'temp_max': 26.11, 'pressure': 1012, 'humidity': 99, 'sea_level': 1012, 'grnd_level': 997}",10000.0,"{'speed': 2.68, 'deg': 180, 'gust': 4.02}",,{'all': 40},1619230496.0,"{'type': 3, 'id': 2034125, 'country': 'PA', 'sunrise': 1619175873, 'sunset': 1619220528}",-18000.0,3702577.0,Portobelo,
371,404,city not found,,,,,,,,,,,,,,
372,200,,"{'lon': -108.2187, 'lat': 36.7281}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 15.56, 'feels_like': 13.54, 'temp_min': 15, 'temp_max': 16, 'pressure': 1013, 'humidity': 14}",10000.0,"{'speed': 4.12, 'deg': 300}",,{'all': 1},1619230481.0,"{'type': 1, 'id': 4117, 'country': 'US', 'sunrise': 1619180874, 'sunset': 1619229239}",-21600.0,5467328.0,Farmington,
373,200,,"{'lon': 173.1667, 'lat': -35.1667}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",stations,"{'temp': 19.11, 'feels_like': 18.72, 'temp_min': 19.11, 'temp_max': 19.11, 'pressure': 1013, 'humidity': 63, 'sea_level': 1013, 'grnd_level': 1012}",10000.0,"{'speed': 4.21, 'deg': 233, 'gust': 5.73}",,{'all': 21},1619230496.0,"{'country': 'NZ', 'sunrise': 1619204275, 'sunset': 1619243569}",43200.0,2194098.0,Ahipara,
374,200,,"{'lon': 86.1469, 'lat': 41.7597}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",stations,"{'temp': 8.39, 'feels_like': 6.65, 'temp_min': 8.39, 'temp_max': 8.39, 'pressure': 1025, 'humidity': 44, 'sea_level': 1025, 'grnd_level': 915}",10000.0,"{'speed': 2.89, 'deg': 71, 'gust': 2.67}",,{'all': 14},1619230497.0,"{'country': 'CN', 'sunrise': 1619220103, 'sunset': 1619269505}",28800.0,1529376.0,Korla,
375,404,city not found,,,,,,,,,,,,,,
376,200,,"{'lon': -48.3883, 'lat': -19.9147}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 21, 'feels_like': 20.62, 'temp_min': 21, 'temp_max': 21, 'pressure': 1017, 'humidity': 56}",10000.0,"{'speed': 1.54, 'deg': 190}",,{'all': 0},1619230497.0,"{'type': 1, 'id': 8472, 'country': 'BR', 'sunrise': 1619170000, 'sunset': 1619211398}",-10800.0,3465764.0,Conceição das Alagoas,
377,200,,"{'lon': 31.2144, 'lat': -29.539}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",stations,"{'temp': 17.6, 'feels_like': 17.56, 'temp_min': 17, 'temp_max': 18.33, 'pressure': 1012, 'humidity': 82}",10000.0,"{'speed': 4.63, 'deg': 210}",{'1h': 0.46},{'all': 75},1619230498.0,"{'type': 1, 'id': 1934, 'country': 'ZA', 'sunrise': 1619237940, 'sunset': 1619278033}",7200.0,1021360.0,Ballitoville,
378,200,,"{'lon': 34.4478, 'lat': 53.8664}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,"{'temp': 1.56, 'feels_like': -0.65, 'temp_min': 1.56, 'temp_max': 1.56, 'pressure': 1011, 'humidity': 90, 'sea_level': 1011, 'grnd_level': 988}",10000.0,"{'speed': 2.01, 'deg': 283, 'gust': 4.86}",,{'all': 100},1619230498.0,"{'country': 'RU', 'sunrise': 1619230856, 'sunset': 1619283564}",10800.0,532459.0,Lyudinovo,
379,200,,"{'lon': 141.4333, 'lat': -31.95}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",stations,"{'temp': 18, 'feels_like': 17.03, 'temp_min': 18, 'temp_max': 18, 'pressure': 1026, 'humidity': 45}",10000.0,"{'speed': 2.57, 'deg': 200}",,{'all': 84},1619230286.0,"{'type': 1, 'id': 9491, 'country': 'AU', 'sunrise': 1619211649, 'sunset': 1619251425}",34200.0,2173911.0,Broken Hill,
380,200,,"{'lon': 141.9667, 'lat': -38.2667}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,"{'temp': 15.92, 'feels_like': 15.4, 'temp_min': 15.92, 'temp_max': 15.92, 'pressure': 1023, 'humidity': 70, 'sea_level': 1023, 'grnd_level': 1022}",10000.0,"{'speed': 5.96, 'deg': 261, 'gust': 7.65}",,{'all': 90},1619230499.0,"{'country': 'AU', 'sunrise': 1619212023, 'sunset': 1619250795}",36000.0,2171099.0,Codrington,
381,200,,"{'lon': -171, 'lat': 65.5833}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 0.75, 'feels_like': -1.19, 'temp_min': 0.75, 'temp_max': 0.75, 'pressure': 1017, 'humidity': 82, 'sea_level': 1017, 'grnd_level': 1015}",10000.0,"{'speed': 1.7, 'deg': 85, 'gust': 1.98}",,{'all': 2},1619230499.0,"{'country': 'RU', 'sunrise': 1619276936, 'sunset': 1619336088}",43200.0,4031637.0,Lavrentiya,
382,200,,"{'lon': -16.726, 'lat': 28.1227}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,"{'temp': 15.86, 'feels_like': 15.64, 'temp_min': 9.44, 'temp_max': 19, 'pressure': 1014, 'humidity': 82}",10000.0,"{'speed': 1.03, 'deg': 0}",,{'all': 20},1619230500.0,"{'type': 1, 'id': 2373, 'country': 'ES', 'sunrise': 1619245963, 'sunset': 1619293018}",3600.0,2522437.0,Adeje,
383,200,,"{'lon': -147.7164, 'lat': 64.8378}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,"{'temp': 14.47, 'feels_like': 12.52, 'temp_min': 14, 'temp_max': 15, 'pressure': 1017, 'humidity': 21}",10000.0,"{'speed': 2.57, 'deg': 90}",,{'all': 1},1619230424.0,"{'type': 1, 'id': 7684, 'country': 'US', 'sunrise': 1619185478, 'sunset': 1619243592}",-28800.0,5861897.0,Fairbanks,
384,200,,"{'lon': -50.3867, 'lat': -0.1567}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,"{'temp': 24.12, 'feels_like': 25.07, 'temp_min': 24.12, 'temp_max': 24.12, 'pressure': 1012, 'humidity': 95, 'sea_level': 1012, 'grnd_level': 1012}",10000.0,"{'speed': 1.76, 'deg': 63, 'gust': 3.31}",,{'all': 96},1619230500.0,"{'country': 'BR', 'sunrise': 1619169383, 'sunset': 1619212974}",-10800.0,3408269.0,Afuá,
385,200,,"{'lon': 75.6892, 'lat': 42.7846}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",stations,"{'temp': 8.82, 'feels_like': 8.82, 'temp_min': 8.82, 'temp_max': 8.82, 'pressure': 1024, 'humidity': 33, 'sea_level': 1024, 'grnd_level': 896}",10000.0,"{'speed': 1.31, 'deg': 75, 'gust': 1.56}",,{'all': 21},1619230501.0,"{'country': 'KG', 'sunrise': 1619222500, 'sunset': 1619272127}",21600.0,1528606.0,Kemin,
386,200,,"{'lon': 45.2096, 'lat': 50.1434}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,"{'temp': 7.66, 'feels_like': 7.04, 'temp_min': 7.66, 'temp_max': 7.66, 'pressure': 1015, 'humidity': 89, 'sea_level': 1015, 'grnd_level': 1002}",10000.0,"{'speed': 1.45, 'deg': 224, 'gust': 1.5}",,{'all': 100},1619230501.0,"{'country': 'RU', 'sunrise': 1619228877, 'sunset': 1619280379}",10800.0,509826.0,Petrov Val,
387,200,,"{'lon': 12.1522, 'lat': -15.1961}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,"{'temp': 25.12, 'feels_like': 25.78, 'temp_min': 25.12, 'temp_max': 25.12, 'pressure': 1009, 'humidity': 80, 'sea_level': 1009, 'grnd_level': 1008}",10000.0,"{'speed': 2.47, 'deg': 321, 'gust': 2.84}",,{'all': 23},1619230502.0,"{'country': 'AO', 'sunrise': 1619241606, 'sunset': 1619283515}",3600.0,3347019.0,Mossamedes,
388,200,,"{'lon': 142.9478, 'lat': 53.5739}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,"{'temp': 0.75, 'feels_like': -3.42, 'temp_min': 0.75, 'temp_max': 0.75, 'pressure': 1016, 'humidity': 65, 'sea_level': 1016, 'grnd_level': 1015}",10000.0,"{'speed': 4.08, 'deg': 293, 'gust': 5.56}",,{'all': 4},1619230505.0,"{'country': 'RU', 'sunrise': 1619204907, 'sunset': 1619257440}",39600.0,2122614.0,Okha,
389,200,,"{'lon': 23.6821, 'lat': 70.6634}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,"{'temp': -1, 'feels_like': -6.25, 'temp_min': -1, 'temp_max': -1, 'pressure': 1023, 'humidity': 69}",10000.0,"{'speed': 5.14, 'deg': 20}",,{'all': 90},1619230505.0,"{'type': 1, 'id': 1632, 'country': 'NO', 'sunrise': 1619227569, 'sunset': 1619292019}",7200.0,779683.0,Hammerfest,
390,200,,"{'lon': -51.1922, 'lat': 68.8193}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,"{'temp': -2, 'feels_like': -4.86, 'temp_min': -2, 'temp_max': -2, 'pressure': 1020, 'humidity': 74}",10000.0,"{'speed': 2.06, 'deg': 160}",,{'all': 100},1619230505.0,"{'type': 1, 'id': 165, 'country': 'GL', 'sunrise': 1619246685, 'sunset': 1619308838}",-7200.0,3420768.0,Qasigiannguit,
391,200,,"{'lon': 130.9833, 'lat': -12.486}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,"{'temp': 30.94, 'feels_like': 29.17, 'temp_min': 30.56, 'temp_max': 31.67, 'pressure': 1013, 'humidity': 23}",10000.0,"{'speed': 8.23, 'deg': 130}",,{'all': 0},1619230506.0,"{'type': 1, 'id': 9574, 'country': 'AU', 'sunrise': 1619212928, 'sunset': 1619255161}",34200.0,6301965.0,Palmerston,
392,200,,"{'lon': 8.7815, 'lat': -0.7193}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,"{'temp': 27.23, 'feels_like': 30.05, 'temp_min': 27.23, 'temp_max': 27.23, 'pressure': 1009, 'humidity': 78, 'sea_level': 1009, 'grnd_level': 1008}",10000.0,"{'speed': 2.61, 'deg': 190, 'gust': 2.82}",,{'all': 100},1619230289.0,"{'country': 'GA', 'sunrise': 1619241605, 'sunset': 1619285134}",3600.0,2396518.0,Port-Gentil,
393,200,,"{'lon': 36.2, 'lat': 36.9559}","[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",stations,"{'temp': 16.11, 'feels_like': 15.32, 'temp_min': 16.11, 'temp_max': 16.11, 'pressure': 1011, 'humidity': 59}",10000.0,"{'speed': 0.45, 'deg': 14, 'gust': 2.68}",,{'all': 50},1619230507.0,"{'type': 3, 'id': 2007718, 'country': 'TR', 'sunrise': 1619232549, 'sunset': 1619281031}",10800.0,296852.0,Erzin,
394,200,,"{'lon': 125.4808, 'lat': 12.2188}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,"{'temp': 29.26, 'feels_like': 33.51, 'temp_min': 29.26, 'temp_max': 29.26, 'pressure': 1010, 'humidity': 71, 'sea_level': 1010, 'grnd_level': 1008}",10000.0,"{'speed': 2.21, 'deg': 306, 'gust': 5.36}",,{'all': 100},1619230507.0,"{'country': 'PH', 'sunrise': 1619212878, 'sunset': 1619257852}",28800.0,1731248.0,Alugan,
395,200,,"{'lon': 104.0439, 'lat': 20.4197}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",stations,"{'temp': 29.84, 'feels_like': 29.86, 'temp_min': 29.84, 'temp_max': 29.84, 'pressure': 1009, 'humidity': 43, 'sea_level': 1009, 'grnd_level': 906}",10000.0,"{'speed': 2.48, 'deg': 244, 'gust': 6.28}",,{'all': 11},1619230507.0,"{'country': 'LA', 'sunrise': 1619217522, 'sunset': 1619263496}",25200.0,1652203.0,Xam Nua,
396,200,,"{'lon': -115.7999, 'lat': 60.8156}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,"{'temp': -7, 'feels_like': -9.82, 'temp_min': -7, 'temp_max': -7, 'pressure': 1023, 'humidity': 63}",10000.0,"{'speed': 1.54, 'deg': 100}",,{'all': 92},1619230508.0,"{'type': 1, 'id': 1036, 'country': 'CA', 'sunrise': 1619179100, 'sunset': 1619234652}",-21600.0,5972762.0,Hay River,
397,200,,"{'lon': 41.343, 'lat': 61.1531}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",stations,"{'temp': 6.55, 'feels_like': 4.01, 'temp_min': 6.55, 'temp_max': 6.55, 'pressure': 1011, 'humidity': 93, 'sea_level': 1011, 'grnd_level': 999}",10000.0,"{'speed': 3.57, 'deg': 136, 'gust': 11.41}",,{'all': 84},1619230508.0,"{'country': 'RU', 'sunrise': 1619227593, 'sunset': 1619283518}",10800.0,477958.0,Ust'-Shonosha,
398,200,,"{'lon': -70.2148, 'lat': 44.1003}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 8, 'feels_like': 7.32, 'temp_min': 6.11, 'temp_max': 9, 'pressure': 1007, 'humidity': 40}",10000.0,"{'speed': 1.54, 'deg': 170}",,{'all': 1},1619230243.0,"{'type': 1, 'id': 4695, 'country': 'US', 'sunrise': 1619171026, 'sunset': 1619220847}",-14400.0,4969398.0,Lewiston,
399,200,,"{'lon': 111.5, 'lat': 66}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",stations,"{'temp': 0.7, 'feels_like': -3.32, 'temp_min': 0.7, 'temp_max': 0.7, 'pressure': 1027, 'humidity': 91, 'sea_level': 1027, 'grnd_level': 970}",10000.0,"{'speed': 3.85, 'deg': 255, 'gust': 6.92}",,{'all': 23},1619230509.0,"{'country': 'RU', 'sunrise': 1619209144, 'sunset': 1619268295}",32400.0,2027296.0,Aykhal,
400,200,,"{'lon': 93.0344, 'lat': 58.0728}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,"{'temp': 4.24, 'feels_like': 1.91, 'temp_min': 4.24, 'temp_max': 4.24, 'pressure': 1036, 'humidity': 70, 'sea_level': 1036, 'grnd_level': 1026}",10000.0,"{'speed': 2.6, 'deg': 78, 'gust': 5.29}",,{'all': 100},1619230510.0,"{'country': 'RU', 'sunrise': 1619215981, 'sunset': 1619270321}",25200.0,1490805.0,Strelka,
401,200,,"{'lon': 49.0916, 'lat': 62.1675}","[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",stations,"{'temp': 4.7, 'feels_like': 2.83, 'temp_min': 4.7, 'temp_max': 4.7, 'pressure': 1021, 'humidity': 86, 'sea_level': 1021, 'grnd_level': 1011}",10000.0,"{'speed': 2.19, 'deg': 127, 'gust': 8.12}",,{'all': 38},1619230510.0,"{'country': 'RU', 'sunrise': 1619225443, 'sunset': 1619281949}",10800.0,468983.0,Yarensk,
402,404,city not found,,,,,,,,,,,,,,
403,200,,"{'lon': -83.5999, 'lat': 32.621}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,"{'temp': 16.4, 'feels_like': 15.74, 'temp_min': 15.56, 'temp_max': 17, 'pressure': 1018, 'humidity': 63}",10000.0,"{'speed': 2.25, 'deg': 89, 'gust': 3.15}",,{'all': 90},1619230511.0,"{'type': 1, 'id': 6264, 'country': 'US', 'sunrise': 1619175317, 'sunset': 1619222981}",-14400.0,4229476.0,Warner Robins,
404,200,,"{'lon': -17.1, 'lat': 32.6667}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,"{'temp': 12.94, 'feels_like': 12.38, 'temp_min': 10.56, 'temp_max': 15.56, 'pressure': 1009, 'humidity': 80}",10000.0,"{'speed': 1.79, 'deg': 294, 'gust': 4.47}",,{'all': 21},1619230511.0,"{'type': 3, 'id': 2008291, 'country': 'PT', 'sunrise': 1619245700, 'sunset': 1619293460}",3600.0,2264557.0,Ponta do Sol,
405,200,,"{'lon': -89.8275, 'lat': 13.5928}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,"{'temp': 23.33, 'feels_like': 24.02, 'temp_min': 23.33, 'temp_max': 23.33, 'pressure': 1013, 'humidity': 88}",10000.0,"{'speed': 1.79, 'deg': 260, 'gust': 3.13}",,{'all': 12},1619230512.0,"{'type': 3, 'id': 2016335, 'country': 'SV', 'sunrise': 1619178084, 'sunset': 1619223202}",-21600.0,3587498.0,Acajutla,
406,200,,"{'lon': 97.4531, 'lat': 58.3814}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",stations,"{'temp': 4.58, 'feels_like': 2.65, 'temp_min': 4.58, 'temp_max': 4.58, 'pressure': 1038, 'humidity': 70, 'sea_level': 1038, 'grnd_level': 1021}",10000.0,"{'speed': 2.23, 'deg': 86, 'gust': 4.38}",,{'all': 76},1619230512.0,"{'country': 'RU', 'sunrise': 1619214853, 'sunset': 1619269329}",25200.0,1509844.0,Boguchany,
407,200,,"{'lon': 120.7986, 'lat': 5.4732}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,"{'temp': 28.42, 'feels_like': 31.2, 'temp_min': 28.42, 'temp_max': 28.42, 'pressure': 1012, 'humidity': 68, 'sea_level': 1012, 'grnd_level': 1012}",10000.0,"{'speed': 1.87, 'deg': 261, 'gust': 2.12}",,{'all': 97},1619230512.0,"{'country': 'PH', 'sunrise': 1619214383, 'sunset': 1619258594}",28800.0,1701410.0,Manubul,
408,200,,"{'lon': 55.6167, 'lat': -21.3667}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",stations,"{'temp': 21.36, 'feels_like': 21.46, 'temp_min': 17.22, 'temp_max': 24, 'pressure': 1015, 'humidity': 73}",10000.0,"{'speed': 2.06, 'deg': 40}",{'1h': 0.47},{'all': 0},1619230513.0,"{'type': 1, 'id': 2127, 'country': 'RE', 'sunrise': 1619231542, 'sunset': 1619272719}",14400.0,6690296.0,Saint-Joseph,
409,200,,"{'lon': 64.8542, 'lat': 54.4586}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,"{'temp': 6.09, 'feels_like': 2.7, 'temp_min': 6.09, 'temp_max': 6.09, 'pressure': 1028, 'humidity': 51, 'sea_level': 1028, 'grnd_level': 1016}",10000.0,"{'speed': 5.01, 'deg': 140, 'gust': 9.19}",,{'all': 100},1619230513.0,"{'country': 'RU', 'sunrise': 1619223463, 'sunset': 1619276364}",18000.0,1484943.0,Zverinogolovskoye,
410,200,,"{'lon': -68.5145, 'lat': 63.7506}","[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",stations,"{'temp': -2.11, 'feels_like': -4.23, 'temp_min': -2.22, 'temp_max': -2, 'pressure': 1013, 'humidity': 93}",4828.0,"{'speed': 1.54, 'deg': 150}",,{'all': 90},1619230473.0,"{'type': 1, 'id': 797, 'country': 'CA', 'sunrise': 1619166899, 'sunset': 1619224158}",-14400.0,5983720.0,Iqaluit,
411,404,city not found,,,,,,,,,,,,,,
412,200,,"{'lon': 22.7882, 'lat': 10.2849}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,"{'temp': 27.09, 'feels_like': 28.05, 'temp_min': 27.09, 'temp_max': 27.09, 'pressure': 1005, 'humidity': 58, 'sea_level': 1005, 'grnd_level': 953}",10000.0,"{'speed': 3.84, 'deg': 230, 'gust': 10.17}",,{'all': 100},1619230514.0,"{'country': 'CF', 'sunrise': 1619237628, 'sunset': 1619282388}",3600.0,240210.0,Birao,
413,404,city not found,,,,,,,,,,,,,,
414,200,,"{'lon': -151.3333, 'lat': -22.4333}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,"{'temp': 25.02, 'feels_like': 25.43, 'temp_min': 25.02, 'temp_max': 25.02, 'pressure': 1014, 'humidity': 71, 'sea_level': 1014, 'grnd_level': 1014}",10000.0,"{'speed': 7.36, 'deg': 121, 'gust': 7.19}",,{'all': 100},1619230515.0,"{'country': 'PF', 'sunrise': 1619194866, 'sunset': 1619235939}",-36000.0,4034188.0,Moerai,
415,200,,"{'lon': 17.0568, 'lat': 12.3807}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 30.54, 'feels_like': 28.92, 'temp_min': 30.54, 'temp_max': 30.54, 'pressure': 1003, 'humidity': 25, 'sea_level': 1003, 'grnd_level': 970}",10000.0,"{'speed': 2.95, 'deg': 241, 'gust': 4.63}",,{'all': 9},1619230515.0,"{'country': 'TD', 'sunrise': 1619238881, 'sunset': 1619283886}",3600.0,2434985.0,Bokoro,
416,200,,"{'lon': -97.5169, 'lat': 28.017}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,"{'temp': 24.12, 'feels_like': 25.04, 'temp_min': 23.89, 'temp_max': 24.44, 'pressure': 1003, 'humidity': 94}",10000.0,"{'speed': 9.26, 'deg': 170}",,{'all': 90},1619230516.0,"{'type': 1, 'id': 3705, 'country': 'US', 'sunrise': 1619179003, 'sunset': 1619225973}",-18000.0,4726521.0,San Patricio,
417,200,,"{'lon': 9.6572, 'lat': 39.9256}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 10.52, 'feels_like': 9.25, 'temp_min': 8.89, 'temp_max': 12, 'pressure': 1019, 'humidity': 62}",10000.0,"{'speed': 2.06, 'deg': 330}",,{'all': 0},1619230516.0,"{'type': 1, 'id': 6733, 'country': 'IT', 'sunrise': 1619238630, 'sunset': 1619287688}",7200.0,2522890.0,Tortolì,
418,200,,"{'lon': 58.5334, 'lat': 22.6906}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,"{'temp': 24.05, 'feels_like': 23.37, 'temp_min': 24.05, 'temp_max': 24.05, 'pressure': 1011, 'humidity': 33, 'sea_level': 1011, 'grnd_level': 960}",10000.0,"{'speed': 1.03, 'deg': 32, 'gust': 1.11}",,{'all': 0},1619230517.0,"{'country': 'OM', 'sunrise': 1619228291, 'sunset': 1619274570}",14400.0,287832.0,Ibrā’,
419,200,,"{'lon': -135.0107, 'lat': 68.2191}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,"{'temp': 2.48, 'feels_like': -0.15, 'temp_min': 2, 'temp_max': 3, 'pressure': 1023, 'humidity': 51}",10000.0,"{'speed': 2.57, 'deg': 80}",,{'all': 94},1619230517.0,"{'type': 1, 'id': 1029, 'country': 'CA', 'sunrise': 1619180948, 'sunset': 1619242023}",-21600.0,5882953.0,Aklavik,
420,200,,"{'lon': 50.1667, 'lat': -14.2667}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,"{'temp': 22.52, 'feels_like': 23.07, 'temp_min': 22.52, 'temp_max': 22.52, 'pressure': 1013, 'humidity': 86, 'sea_level': 1013, 'grnd_level': 1012}",10000.0,"{'speed': 3.7, 'deg': 194, 'gust': 5.53}",,{'all': 100},1619230517.0,"{'country': 'MG', 'sunrise': 1619232427, 'sunset': 1619274449}",10800.0,1056899.0,Sambava,
421,200,,"{'lon': 105.7244, 'lat': 9.285}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",stations,"{'temp': 30.12, 'feels_like': 33.48, 'temp_min': 30.12, 'temp_max': 30.12, 'pressure': 1010, 'humidity': 62, 'sea_level': 1010, 'grnd_level': 1010}",10000.0,"{'speed': 3.27, 'deg': 216, 'gust': 3.63}",,{'all': 75},1619230518.0,"{'country': 'VN', 'sunrise': 1619217786, 'sunset': 1619262425}",25200.0,1591474.0,Bac Lieu,
422,200,,"{'lon': 46.1167, 'lat': -22.4}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,"{'temp': 17.7, 'feels_like': 17.85, 'temp_min': 17.7, 'temp_max': 17.7, 'pressure': 1018, 'humidity': 89, 'sea_level': 1018, 'grnd_level': 936}",10000.0,"{'speed': 3.63, 'deg': 115, 'gust': 7.69}",,{'all': 99},1619230518.0,"{'country': 'MG', 'sunrise': 1619233887, 'sunset': 1619274933}",10800.0,1064275.0,Ihosy,
423,200,,"{'lon': -66.3821, 'lat': 50.2001}","[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",stations,"{'temp': 0.74, 'feels_like': -0.97, 'temp_min': 0, 'temp_max': 1.11, 'pressure': 992, 'humidity': 100}",10000.0,"{'speed': 1.54, 'deg': 40}",,{'all': 90},1619230505.0,"{'type': 1, 'id': 1013, 'country': 'CA', 'sunrise': 1619169330, 'sunset': 1619220704}",-14400.0,6144312.0,Sept-Îles,
424,200,,"{'lon': -77.5797, 'lat': 43.2134}","[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",stations,"{'temp': 10.01, 'feels_like': 8.27, 'temp_min': 8.89, 'temp_max': 11, 'pressure': 1014, 'humidity': 46}",10000.0,"{'speed': 6.69, 'deg': 260, 'gust': 11.32}",,{'all': 40},1619230477.0,"{'type': 1, 'id': 5698, 'country': 'US', 'sunrise': 1619172890, 'sunset': 1619222518}",-14400.0,5122331.0,Irondequoit,
